,inside_temperature,outside_temperature,time,date,season,year,month,day
0,67,62,0 days 00:00:00,2021-06-25,summer,2021,6,25
1,66,64,0 days 04:00:00,2021-06-25,summer,2021,6,25
2,69,64,0 days 08:00:00,2021-06-25,summer,2021,6,25
3,72,78,0 days 12:00:00,2021-06-25,summer,2021,6,25
4,70,76,0 days 16:00:00,2021-06-25,summer,2021,6,25
5,70,71,0 days 20:00:00,2021-06-25,summer,2021,6,25
6,67,69,0 days 00:00:00,2021-06-26,summer,2021,6,26
7,66,70,0 days 04:00:00,2021-06-26,summer,2021,6,26
8,68,73,0 days 08:00:00,2021-06-26,summer,2021,6,26
9,70,83,0 days 12:00:00,2021-06-26,summer,2021,6,26
10,67,79,0 days 20:00:00,2021-06-26,summer,2021,6,26
11,66,74,0 days 00:00:00,2021-06-27,summer,2021,6,27
12,68,74,0 days 08:00:00,2021-06-27,summer,2021,6,27
13,71,88,0 days 12:00:00,2021-06-27,summer,2021,6,27
14,73,87,0 days 16:00:00,2021-06-27,summer,2021,6,27
15,71,78,0 days 20:00:00,2021-06-27,summer,2021,6,27
16,68,77,0 days 00:00:00,2021-06-28,summer,2021,6,28
17,69,73,0 days 04:00:00,2021-06-28,summer,2021,6,28
18,71,77,0 days 08:00:00,2021-06-28,summer,2021,6,28
19,73,91,0 days 12:00:00,2021-06-28,summer,2021,6,28
20,73,93,0 days 16:00:00,2021-06-28,summer,2021,6,28
21,74,85,0 days 20:00:00,2021-06-28,summer,2021,6,28
22,68,78,0 days 00:00:00,2021-06-29,summer,2021,6,29
23,68,75,0 days 04:00:00,2021-06-29,summer,2021,6,29
24,71,78,0 days 08:00:00,2021-06-29,summer,2021,6,29
25,74,93,0 days 12:00:00,2021-06-29,summer,2021,6,29
26,73,95,0 days 16:00:00,2021-06-29,summer,2021,6,29
27,71,89,0 days 20:00:00,2021-06-29,summer,2021,6,29
28,72,81,0 days 00:00:00,2021-06-30,summer,2021,6,30
29,70,77,0 days 04:00:00,2021-06-30,summer,2021,6,30
30,75,79,0 days 08:00:00,2021-06-30,summer,2021,6,30
31,79,95,0 days 12:00:00,2021-06-30,summer,2021,6,30
32,75,97,0 days 16:00:00,2021-06-30,summer,2021,6,30
33,73,91,0 days 20:00:00,2021-06-30,summer,2021,6,30
34,69,77,0 days 00:00:00,2021-07-01,summer,2021,7,1
35,69,73,0 days 04:00:00,2021-07-01,summer,2021,7,1
36,73,77,0 days 08:00:00,2021-07-01,summer,2021,7,1
37,75,87,0 days 12:00:00,2021-07-01,summer,2021,7,1
38,76,80,0 days 16:00:00,2021-07-01,summer,2021,7,1
39,73,71,0 days 20:00:00,2021-07-01,summer,2021,7,1
40,70,71,0 days 00:00:00,2021-07-02,summer,2021,7,2
41,69,70,0 days 04:00:00,2021-07-02,summer,2021,7,2
42,69,70,0 days 08:00:00,2021-07-02,summer,2021,7,2
43,68,73,0 days 12:00:00,2021-07-02,summer,2021,7,2
44,69,71,0 days 16:00:00,2021-07-02,summer,2021,7,2
45,69,71,0 days 20:00:00,2021-07-02,summer,2021,7,2
46,68,64,0 days 04:00:00,2021-07-03,summer,2021,7,3
47,67,63,0 days 08:00:00,2021-07-03,summer,2021,7,3
48,68,68,0 days 12:00:00,2021-07-03,summer,2021,7,3
49,68,67,0 days 16:00:00,2021-07-03,summer,2021,7,3
50,68,65,0 days 20:00:00,2021-07-03,summer,2021,7,3
51,68,64,0 days 00:00:00,2021-07-04,summer,2021,7,4
52,66,63,0 days 08:00:00,2021-07-04,summer,2021,7,4
53,70,80,0 days 12:00:00,2021-07-04,summer,2021,7,4
54,74,77,0 days 16:00:00,2021-07-04,summer,2021,7,4
55,71,75,0 days 20:00:00,2021-07-04,summer,2021,7,4
56,67,64,0 days 04:00:00,2021-07-05,summer,2021,7,5
57,69,68,0 days 08:00:00,2021-07-05,summer,2021,7,5
58,72,83,0 days 16:00:00,2021-07-05,summer,2021,7,5
59,74,79,0 days 20:00:00,2021-07-05,summer,2021,7,5
60,73,75,0 days 00:00:00,2021-07-06,summer,2021,7,6
61,70,72,0 days 04:00:00,2021-07-06,summer,2021,7,6
62,71,76,0 days 08:00:00,2021-07-06,summer,2021,7,6
63,75,92,0 days 12:00:00,2021-07-06,summer,2021,7,6
64,72,93,0 days 16:00:00,2021-07-06,summer,2021,7,6
65,72,79,0 days 20:00:00,2021-07-06,summer,2021,7,6
66,72,73,0 days 08:00:00,2021-07-07,summer,2021,7,7
67,75,90,0 days 12:00:00,2021-07-07,summer,2021,7,7
68,75,94,0 days 16:00:00,2021-07-07,summer,2021,7,7
69,76,88,0 days 20:00:00,2021-07-07,summer,2021,7,7
70,72,74,0 days 04:00:00,2021-07-08,summer,2021,7,8
71,72,77,0 days 08:00:00,2021-07-08,summer,2021,7,8
72,76,87,0 days 12:00:00,2021-07-08,summer,2021,7,8
73,75,83,0 days 20:00:00,2021-07-08,summer,2021,7,8
74,69,74,0 days 00:00:00,2021-07-09,summer,2021,7,9
75,68,73,0 days 04:00:00,2021-07-09,summer,2021,7,9
76,74,87,0 days 16:00:00,2021-07-09,summer,2021,7,9
77,78,83,0 days 20:00:00,2021-07-09,summer,2021,7,9
78,72,74,0 days 00:00:00,2021-07-10,summer,2021,7,10
79,71,71,0 days 04:00:00,2021-07-10,summer,2021,7,10
80,73,72,0 days 08:00:00,2021-07-10,summer,2021,7,10
81,75,79,0 days 12:00:00,2021-07-10,summer,2021,7,10
82,76,80,0 days 16:00:00,2021-07-10,summer,2021,7,10
83,75,75,0 days 20:00:00,2021-07-10,summer,2021,7,10
84,70,71,0 days 00:00:00,2021-07-11,summer,2021,7,11
85,68,71,0 days 04:00:00,2021-07-11,summer,2021,7,11
86,68,74,0 days 08:00:00,2021-07-11,summer,2021,7,11
87,72,81,0 days 12:00:00,2021-07-11,summer,2021,7,11
88,70,82,0 days 16:00:00,2021-07-11,summer,2021,7,11
89,72,76,0 days 20:00:00,2021-07-11,summer,2021,7,11
90,71,76,0 days 00:00:00,2021-07-12,summer,2021,7,12
91,72,74,0 days 04:00:00,2021-07-12,summer,2021,7,12
92,72,77,0 days 08:00:00,2021-07-12,summer,2021,7,12
93,74,87,0 days 12:00:00,2021-07-12,summer,2021,7,12
94,75,75,0 days 20:00:00,2021-07-12,summer,2021,7,12
95,70,74,0 days 00:00:00,2021-07-13,summer,2021,7,13
96,71,72,0 days 04:00:00,2021-07-13,summer,2021,7,13
97,72,73,0 days 12:00:00,2021-07-13,summer,2021,7,13
98,74,75,0 days 16:00:00,2021-07-13,summer,2021,7,13
99,75,72,0 days 20:00:00,2021-07-13,summer,2021,7,13
100,74,72,0 days 00:00:00,2021-07-14,summer,2021,7,14
101,73,73,0 days 04:00:00,2021-07-14,summer,2021,7,14
102,77,87,0 days 12:00:00,2021-07-14,summer,2021,7,14
103,77,84,0 days 16:00:00,2021-07-14,summer,2021,7,14
104,78,79,0 days 20:00:00,2021-07-14,summer,2021,7,14
105,75,74,0 days 00:00:00,2021-07-15,summer,2021,7,15
106,72,72,0 days 04:00:00,2021-07-15,summer,2021,7,15
107,73,75,0 days 08:00:00,2021-07-15,summer,2021,7,15
108,79,87,0 days 12:00:00,2021-07-15,summer,2021,7,15
109,73,88,0 days 16:00:00,2021-07-15,summer,2021,7,15
110,75,84,0 days 20:00:00,2021-07-15,summer,2021,7,15
111,75,78,0 days 00:00:00,2021-07-16,summer,2021,7,16
112,72,75,0 days 04:00:00,2021-07-16,summer,2021,7,16
113,73,80,0 days 08:00:00,2021-07-16,summer,2021,7,16
114,75,92,0 days 12:00:00,2021-07-16,summer,2021,7,16
115,75,93,0 days 16:00:00,2021-07-16,summer,2021,7,16
116,75,87,0 days 20:00:00,2021-07-16,summer,2021,7,16
117,73,81,0 days 00:00:00,2021-07-17,summer,2021,7,17
118,71,77,0 days 04:00:00,2021-07-17,summer,2021,7,17
119,73,79,0 days 08:00:00,2021-07-17,summer,2021,7,17
120,76,91,0 days 12:00:00,2021-07-17,summer,2021,7,17
121,74,83,0 days 20:00:00,2021-07-17,summer,2021,7,17
122,72,71,0 days 00:00:00,2021-07-18,summer,2021,7,18
123,69,72,0 days 04:00:00,2021-07-18,summer,2021,7,18
124,71,74,0 days 08:00:00,2021-07-18,summer,2021,7,18
125,75,85,0 days 12:00:00,2021-07-18,summer,2021,7,18
126,74,81,0 days 16:00:00,2021-07-18,summer,2021,7,18
127,73,76,0 days 20:00:00,2021-07-18,summer,2021,7,18
128,72,71,0 days 00:00:00,2021-07-19,summer,2021,7,19
129,71,70,0 days 04:00:00,2021-07-19,summer,2021,7,19
130,71,71,0 days 08:00:00,2021-07-19,summer,2021,7,19
131,72,82,0 days 12:00:00,2021-07-19,summer,2021,7,19
132,71,84,0 days 16:00:00,2021-07-19,summer,2021,7,19
133,74,76,0 days 20:00:00,2021-07-19,summer,2021,7,19
134,71,72,0 days 00:00:00,2021-07-20,summer,2021,7,20
135,70,69,0 days 04:00:00,2021-07-20,summer,2021,7,20
136,69,72,0 days 08:00:00,2021-07-20,summer,2021,7,20
137,77,87,0 days 16:00:00,2021-07-20,summer,2021,7,20
138,69,82,0 days 20:00:00,2021-07-20,summer,2021,7,20
139,70,76,0 days 00:00:00,2021-07-21,summer,2021,7,21
140,68,74,0 days 08:00:00,2021-07-21,summer,2021,7,21
141,71,86,0 days 12:00:00,2021-07-21,summer,2021,7,21
142,71,67,0 days 00:00:00,2021-07-22,summer,2021,7,22
143,70,64,0 days 04:00:00,2021-07-22,summer,2021,7,22
144,76,81,0 days 16:00:00,2021-07-22,summer,2021,7,22
145,75,75,0 days 20:00:00,2021-07-22,summer,2021,7,22
146,74,67,0 days 00:00:00,2021-07-23,summer,2021,7,23
147,72,64,0 days 04:00:00,2021-07-23,summer,2021,7,23
148,72,66,0 days 08:00:00,2021-07-23,summer,2021,7,23
149,74,83,0 days 12:00:00,2021-07-23,summer,2021,7,23
150,72,76,0 days 20:00:00,2021-07-23,summer,2021,7,23
151,70,69,0 days 00:00:00,2021-07-24,summer,2021,7,24
152,70,64,0 days 04:00:00,2021-07-24,summer,2021,7,24
153,69,69,0 days 08:00:00,2021-07-24,summer,2021,7,24
154,71,83,0 days 12:00:00,2021-07-24,summer,2021,7,24
155,70,80,0 days 16:00:00,2021-07-24,summer,2021,7,24
156,70,76,0 days 20:00:00,2021-07-24,summer,2021,7,24
157,71,74,0 days 00:00:00,2021-07-25,summer,2021,7,25
158,71,73,0 days 04:00:00,2021-07-25,summer,2021,7,25
159,70,80,0 days 12:00:00,2021-07-25,summer,2021,7,25
160,67,85,0 days 16:00:00,2021-07-25,summer,2021,7,25
161,70,80,0 days 20:00:00,2021-07-25,summer,2021,7,25
162,70,76,0 days 00:00:00,2021-07-26,summer,2021,7,26
163,70,74,0 days 04:00:00,2021-07-26,summer,2021,7,26
164,72,75,0 days 08:00:00,2021-07-26,summer,2021,7,26
165,75,85,0 days 12:00:00,2021-07-26,summer,2021,7,26
166,74,81,0 days 20:00:00,2021-07-26,summer,2021,7,26
167,73,72,0 days 00:00:00,2021-07-27,summer,2021,7,27
168,71,68,0 days 04:00:00,2021-07-27,summer,2021,7,27
169,71,73,0 days 08:00:00,2021-07-27,summer,2021,7,27
170,74,90,0 days 12:00:00,2021-07-27,summer,2021,7,27
171,76,87,0 days 16:00:00,2021-07-27,summer,2021,7,27
172,74,84,0 days 20:00:00,2021-07-27,summer,2021,7,27
173,74,73,0 days 00:00:00,2021-07-28,summer,2021,7,28
174,71,69,0 days 04:00:00,2021-07-28,summer,2021,7,28
175,71,71,0 days 08:00:00,2021-07-28,summer,2021,7,28
176,76,84,0 days 12:00:00,2021-07-28,summer,2021,7,28
177,78,82,0 days 16:00:00,2021-07-28,summer,2021,7,28
178,75,69,0 days 00:00:00,2021-07-29,summer,2021,7,29
179,75,65,0 days 04:00:00,2021-07-29,summer,2021,7,29
180,74,71,0 days 08:00:00,2021-07-29,summer,2021,7,29
181,77,77,0 days 16:00:00,2021-07-29,summer,2021,7,29
182,73,71,0 days 00:00:00,2021-07-30,summer,2021,7,30
183,72,72,0 days 04:00:00,2021-07-30,summer,2021,7,30
184,72,70,0 days 08:00:00,2021-07-30,summer,2021,7,30
185,75,81,0 days 12:00:00,2021-07-30,summer,2021,7,30
186,77,77,0 days 20:00:00,2021-07-30,summer,2021,7,30
187,72,66,0 days 00:00:00,2021-07-31,summer,2021,7,31
188,71,61,0 days 08:00:00,2021-07-31,summer,2021,7,31
189,74,75,0 days 12:00:00,2021-07-31,summer,2021,7,31
190,72,78,0 days 16:00:00,2021-07-31,summer,2021,7,31
191,69,65,0 days 00:00:00,2021-08-01,summer,2021,8,1
192,69,62,0 days 04:00:00,2021-08-01,summer,2021,8,1
193,69,68,0 days 08:00:00,2021-08-01,summer,2021,8,1
194,72,77,0 days 12:00:00,2021-08-01,summer,2021,8,1
195,72,77,0 days 16:00:00,2021-08-01,summer,2021,8,1
196,73,71,0 days 20:00:00,2021-08-01,summer,2021,8,1
197,73,67,0 days 00:00:00,2021-08-02,summer,2021,8,2
198,72,63,0 days 04:00:00,2021-08-02,summer,2021,8,2
199,72,63,0 days 08:00:00,2021-08-02,summer,2021,8,2
200,73,79,0 days 12:00:00,2021-08-02,summer,2021,8,2
201,75,79,0 days 16:00:00,2021-08-02,summer,2021,8,2
202,76,74,0 days 20:00:00,2021-08-02,summer,2021,8,2
203,72,64,0 days 00:00:00,2021-08-03,summer,2021,8,3
204,70,65,0 days 08:00:00,2021-08-03,summer,2021,8,3
205,69,74,0 days 12:00:00,2021-08-03,summer,2021,8,3
206,70,77,0 days 16:00:00,2021-08-03,summer,2021,8,3
207,70,71,0 days 20:00:00,2021-08-03,summer,2021,8,3
208,70,65,0 days 00:00:00,2021-08-04,summer,2021,8,4
209,69,63,0 days 04:00:00,2021-08-04,summer,2021,8,4
210,68,66,0 days 08:00:00,2021-08-04,summer,2021,8,4
211,69,74,0 days 12:00:00,2021-08-04,summer,2021,8,4
212,71,73,0 days 16:00:00,2021-08-04,summer,2021,8,4
213,73,70,0 days 20:00:00,2021-08-04,summer,2021,8,4
214,70,68,0 days 00:00:00,2021-08-05,summer,2021,8,5
215,70,68,0 days 08:00:00,2021-08-05,summer,2021,8,5
216,70,77,0 days 12:00:00,2021-08-05,summer,2021,8,5
217,71,80,0 days 16:00:00,2021-08-05,summer,2021,8,5
218,73,73,0 days 20:00:00,2021-08-05,summer,2021,8,5
219,73,68,0 days 00:00:00,2021-08-06,summer,2021,8,6
220,72,66,0 days 04:00:00,2021-08-06,summer,2021,8,6
221,70,68,0 days 08:00:00,2021-08-06,summer,2021,8,6
222,78,89,0 days 12:00:00,2021-08-06,summer,2021,8,6
223,79,80,0 days 20:00:00,2021-08-06,summer,2021,8,6
224,76,72,0 days 00:00:00,2021-08-07,summer,2021,8,7
225,71,68,0 days 04:00:00,2021-08-07,summer,2021,8,7
226,72,70,0 days 08:00:00,2021-08-07,summer,2021,8,7
227,72,82,0 days 16:00:00,2021-08-07,summer,2021,8,7
228,72,77,0 days 20:00:00,2021-08-07,summer,2021,8,7
229,74,73,0 days 00:00:00,2021-08-08,summer,2021,8,8
230,72,67,0 days 04:00:00,2021-08-08,summer,2021,8,8
231,71,65,0 days 08:00:00,2021-08-08,summer,2021,8,8
232,73,67,0 days 12:00:00,2021-08-08,summer,2021,8,8
233,71,68,0 days 16:00:00,2021-08-08,summer,2021,8,8
234,72,67,0 days 20:00:00,2021-08-08,summer,2021,8,8
235,70,67,0 days 00:00:00,2021-08-09,summer,2021,8,9
236,70,68,0 days 04:00:00,2021-08-09,summer,2021,8,9
237,70,70,0 days 08:00:00,2021-08-09,summer,2021,8,9
238,72,78,0 days 12:00:00,2021-08-09,summer,2021,8,9
239,75,80,0 days 16:00:00,2021-08-09,summer,2021,8,9
240,74,74,0 days 20:00:00,2021-08-09,summer,2021,8,9
241,69,71,0 days 00:00:00,2021-08-10,summer,2021,8,10
242,68,71,0 days 04:00:00,2021-08-10,summer,2021,8,10
243,69,72,0 days 08:00:00,2021-08-10,summer,2021,8,10
244,76,83,0 days 12:00:00,2021-08-10,summer,2021,8,10
245,73,85,0 days 16:00:00,2021-08-10,summer,2021,8,10
246,76,90,0 days 12:00:00,2021-08-11,summer,2021,8,11
247,72,74,0 days 04:00:00,2021-08-12,summer,2021,8,12
248,72,77,0 days 08:00:00,2021-08-12,summer,2021,8,12
249,77,93,0 days 12:00:00,2021-08-12,summer,2021,8,12
250,78,95,0 days 16:00:00,2021-08-12,summer,2021,8,12
251,78,87,0 days 20:00:00,2021-08-12,summer,2021,8,12
252,73,82,0 days 00:00:00,2021-08-13,summer,2021,8,13
253,74,78,0 days 04:00:00,2021-08-13,summer,2021,8,13
254,74,78,0 days 08:00:00,2021-08-13,summer,2021,8,13
255,78,92,0 days 12:00:00,2021-08-13,summer,2021,8,13
256,79,94,0 days 16:00:00,2021-08-13,summer,2021,8,13
257,75,87,0 days 20:00:00,2021-08-13,summer,2021,8,13
258,77,82,0 days 00:00:00,2021-08-14,summer,2021,8,14
259,72,77,0 days 04:00:00,2021-08-14,summer,2021,8,14
260,72,77,0 days 08:00:00,2021-08-14,summer,2021,8,14
261,77,91,0 days 12:00:00,2021-08-14,summer,2021,8,14
262,77,90,0 days 16:00:00,2021-08-14,summer,2021,8,14
263,76,83,0 days 20:00:00,2021-08-14,summer,2021,8,14
264,71,77,0 days 00:00:00,2021-08-15,summer,2021,8,15
265,68,74,0 days 04:00:00,2021-08-15,summer,2021,8,15
266,67,72,0 days 08:00:00,2021-08-15,summer,2021,8,15
267,73,83,0 days 12:00:00,2021-08-15,summer,2021,8,15
268,71,82,0 days 16:00:00,2021-08-15,summer,2021,8,15
269,71,74,0 days 20:00:00,2021-08-15,summer,2021,8,15
270,70,70,0 days 00:00:00,2021-08-16,summer,2021,8,16
271,70,71,0 days 04:00:00,2021-08-16,summer,2021,8,16
272,74,82,0 days 12:00:00,2021-08-16,summer,2021,8,16
273,75,80,0 days 16:00:00,2021-08-16,summer,2021,8,16
274,74,74,0 days 20:00:00,2021-08-16,summer,2021,8,16
275,71,74,0 days 00:00:00,2021-08-17,summer,2021,8,17
276,74,81,0 days 12:00:00,2021-08-17,summer,2021,8,17
277,81,80,0 days 16:00:00,2021-08-17,summer,2021,8,17
278,75,76,0 days 20:00:00,2021-08-17,summer,2021,8,17
279,75,74,0 days 00:00:00,2021-08-18,summer,2021,8,18
280,75,83,0 days 12:00:00,2021-08-18,summer,2021,8,18
281,74,84,0 days 16:00:00,2021-08-18,summer,2021,8,18
282,74,79,0 days 20:00:00,2021-08-18,summer,2021,8,18
283,72,79,0 days 00:00:00,2021-08-19,summer,2021,8,19
284,71,80,0 days 04:00:00,2021-08-19,summer,2021,8,19
285,70,79,0 days 08:00:00,2021-08-19,summer,2021,8,19
286,77,89,0 days 16:00:00,2021-08-19,summer,2021,8,19
287,72,77,0 days 00:00:00,2021-08-20,summer,2021,8,20
288,71,74,0 days 04:00:00,2021-08-20,summer,2021,8,20
289,71,74,0 days 08:00:00,2021-08-20,summer,2021,8,20
291,73,80,0 days 16:00:00,2021-08-20,summer,2021,8,20
292,73,76,0 days 20:00:00,2021-08-20,summer,2021,8,20
293,71,73,0 days 00:00:00,2021-08-21,summer,2021,8,21
294,70,70,0 days 04:00:00,2021-08-21,summer,2021,8,21
295,68,72,0 days 08:00:00,2021-08-21,summer,2021,8,21
296,71,78,0 days 12:00:00,2021-08-21,summer,2021,8,21
297,70,80,0 days 16:00:00,2021-08-21,summer,2021,8,21
298,71,74,0 days 20:00:00,2021-08-21,summer,2021,8,21
299,71,72,0 days 00:00:00,2021-08-22,summer,2021,8,22
300,71,72,0 days 04:00:00,2021-08-22,summer,2021,8,22
301,72,71,0 days 08:00:00,2021-08-22,summer,2021,8,22
302,71,74,0 days 12:00:00,2021-08-22,summer,2021,8,22
303,75,79,0 days 16:00:00,2021-08-22,summer,2021,8,22
304,74,75,0 days 20:00:00,2021-08-22,summer,2021,8,22
305,75,73,0 days 00:00:00,2021-08-23,summer,2021,8,23
306,69,73,0 days 04:00:00,2021-08-23,summer,2021,8,23
307,71,72,0 days 08:00:00,2021-08-23,summer,2021,8,23
308,72,78,0 days 12:00:00,2021-08-23,summer,2021,8,23
309,73,79,0 days 20:00:00,2021-08-23,summer,2021,8,23
310,74,74,0 days 00:00:00,2021-08-24,summer,2021,8,24
311,70,72,0 days 04:00:00,2021-08-24,summer,2021,8,24
312,71,73,0 days 08:00:00,2021-08-24,summer,2021,8,24
313,75,89,0 days 16:00:00,2021-08-24,summer,2021,8,24
314,75,81,0 days 20:00:00,2021-08-24,summer,2021,8,24
315,78,74,0 days 00:00:00,2021-08-25,summer,2021,8,25
316,74,69,0 days 04:00:00,2021-08-25,summer,2021,8,25
317,73,71,0 days 08:00:00,2021-08-25,summer,2021,8,25
318,74,91,0 days 12:00:00,2021-08-25,summer,2021,8,25
319,75,90,0 days 16:00:00,2021-08-25,summer,2021,8,25
320,75,84,0 days 20:00:00,2021-08-25,summer,2021,8,25
321,72,77,0 days 00:00:00,2021-08-26,summer,2021,8,26
322,70,73,0 days 04:00:00,2021-08-26,summer,2021,8,26
323,74,92,0 days 12:00:00,2021-08-26,summer,2021,8,26
324,76,86,0 days 16:00:00,2021-08-26,summer,2021,8,26
325,73,81,0 days 20:00:00,2021-08-26,summer,2021,8,26
326,70,76,0 days 04:00:00,2021-08-27,summer,2021,8,27
327,75,94,0 days 12:00:00,2021-08-27,summer,2021,8,27
328,78,77,0 days 16:00:00,2021-08-27,summer,2021,8,27
329,74,74,0 days 00:00:00,2021-08-28,summer,2021,8,28
330,73,74,0 days 08:00:00,2021-08-28,summer,2021,8,28
331,77,70,0 days 16:00:00,2021-08-28,summer,2021,8,28
332,77,70,0 days 00:00:00,2021-08-29,summer,2021,8,29
333,76,69,0 days 08:00:00,2021-08-29,summer,2021,8,29
334,77,72,0 days 12:00:00,2021-08-29,summer,2021,8,29
335,80,77,0 days 16:00:00,2021-08-29,summer,2021,8,29
336,81,74,0 days 20:00:00,2021-08-29,summer,2021,8,29
337,80,71,0 days 00:00:00,2021-08-30,summer,2021,8,30
338,79,72,0 days 04:00:00,2021-08-30,summer,2021,8,30
339,75,85,0 days 08:00:00,2021-08-30,summer,2021,8,30
340,73,86,0 days 12:00:00,2021-08-30,summer,2021,8,30
341,75,80,0 days 20:00:00,2021-08-30,summer,2021,8,30
342,70,72,0 days 04:00:00,2021-08-31,summer,2021,8,31
343,71,73,0 days 08:00:00,2021-08-31,summer,2021,8,31
344,74,86,0 days 12:00:00,2021-08-31,summer,2021,8,31
345,74,84,0 days 16:00:00,2021-08-31,summer,2021,8,31
346,78,78,0 days 20:00:00,2021-08-31,summer,2021,8,31
347,84,68,0 days 20:00:00,2021-09-03,summer,2021,9,3
348,77,60,0 days 00:00:00,2021-09-04,summer,2021,9,4
349,74,57,0 days 04:00:00,2021-09-04,summer,2021,9,4
350,72,60,0 days 08:00:00,2021-09-04,summer,2021,9,4
351,79,76,0 days 16:00:00,2021-09-04,summer,2021,9,4
352,79,69,0 days 20:00:00,2021-09-04,summer,2021,9,4
353,80,64,0 days 00:00:00,2021-09-05,summer,2021,9,5
354,77,63,0 days 04:00:00,2021-09-05,summer,2021,9,5
355,76,66,0 days 08:00:00,2021-09-05,summer,2021,9,5
356,79,77,0 days 12:00:00,2021-09-05,summer,2021,9,5
357,80,77,0 days 16:00:00,2021-09-05,summer,2021,9,5
358,80,71,0 days 20:00:00,2021-09-05,summer,2021,9,5
359,79,70,0 days 00:00:00,2021-09-06,summer,2021,9,6
360,78,70,0 days 04:00:00,2021-09-06,summer,2021,9,6
361,78,65,0 days 00:00:00,2021-09-07,summer,2021,9,7
362,71,60,0 days 08:00:00,2021-09-07,summer,2021,9,7
363,84,82,0 days 16:00:00,2021-09-07,summer,2021,9,7
364,80,74,0 days 20:00:00,2021-09-07,summer,2021,9,7
365,69,70,0 days 00:00:00,2021-09-08,summer,2021,9,8
366,70,68,0 days 04:00:00,2021-09-08,summer,2021,9,8
367,70,69,0 days 08:00:00,2021-09-08,summer,2021,9,8
368,72,82,0 days 12:00:00,2021-09-08,summer,2021,9,8
369,72,81,0 days 16:00:00,2021-09-08,summer,2021,9,8
370,74,77,0 days 20:00:00,2021-09-08,summer,2021,9,8
371,71,72,0 days 04:00:00,2021-09-09,summer,2021,9,9
372,73,69,0 days 12:00:00,2021-09-09,summer,2021,9,9
373,70,70,0 days 16:00:00,2021-09-09,summer,2021,9,9
374,73,69,0 days 20:00:00,2021-09-09,summer,2021,9,9
375,70,60,0 days 04:00:00,2021-09-10,summer,2021,9,10
376,69,60,0 days 08:00:00,2021-09-10,summer,2021,9,10
377,71,75,0 days 12:00:00,2021-09-10,summer,2021,9,10
378,73,60,0 days 16:00:00,2021-09-10,summer,2021,9,10
379,72,65,0 days 20:00:00,2021-09-10,summer,2021,9,10
380,70,58,0 days 00:00:00,2021-09-11,summer,2021,9,11
381,68,55,0 days 04:00:00,2021-09-11,summer,2021,9,11
382,67,56,0 days 08:00:00,2021-09-11,summer,2021,9,11
383,70,78,0 days 12:00:00,2021-09-11,summer,2021,9,11
384,71,79,0 days 16:00:00,2021-09-11,summer,2021,9,11
385,73,69,0 days 20:00:00,2021-09-11,summer,2021,9,11
386,72,66,0 days 00:00:00,2021-09-12,summer,2021,9,12
387,72,65,0 days 04:00:00,2021-09-12,summer,2021,9,12
388,71,66,0 days 08:00:00,2021-09-12,summer,2021,9,12
389,73,81,0 days 12:00:00,2021-09-12,summer,2021,9,12
390,71,84,0 days 16:00:00,2021-09-12,summer,2021,9,12
391,72,77,0 days 20:00:00,2021-09-12,summer,2021,9,12
392,72,73,0 days 00:00:00,2021-09-13,summer,2021,9,13
393,72,72,0 days 04:00:00,2021-09-13,summer,2021,9,13
394,71,72,0 days 08:00:00,2021-09-13,summer,2021,9,13
395,73,87,0 days 12:00:00,2021-09-13,summer,2021,9,13
396,80,86,0 days 16:00:00,2021-09-13,summer,2021,9,13
397,72,68,0 days 00:00:00,2021-09-14,summer,2021,9,14
398,71,66,0 days 04:00:00,2021-09-14,summer,2021,9,14
399,71,66,0 days 08:00:00,2021-09-14,summer,2021,9,14
400,73,81,0 days 12:00:00,2021-09-14,summer,2021,9,14
401,74,74,0 days 20:00:00,2021-09-14,summer,2021,9,14
402,72,72,0 days 00:00:00,2021-09-15,summer,2021,9,15
403,74,88,0 days 12:00:00,2021-09-15,summer,2021,9,15
404,76,71,0 days 00:00:00,2021-09-18,summer,2021,9,18
405,74,68,0 days 04:00:00,2021-09-18,summer,2021,9,18
406,73,67,0 days 08:00:00,2021-09-18,summer,2021,9,18
407,75,81,0 days 12:00:00,2021-09-18,summer,2021,9,18
408,75,83,0 days 16:00:00,2021-09-18,summer,2021,9,18
409,72,74,0 days 20:00:00,2021-09-18,summer,2021,9,18
410,73,70,0 days 00:00:00,2021-09-19,summer,2021,9,19
411,74,67,0 days 04:00:00,2021-09-19,summer,2021,9,19
412,73,62,0 days 08:00:00,2021-09-19,summer,2021,9,19
413,73,41,0 days 23:32:00,2022-04-03,spring,2022,4,3
